filename,topic_id,topic_keywords
001.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
002.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
003.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
004.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
005.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
006.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
007.txt,-1,Outlier
008.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
009.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
010.txt,-1,Outlier
011.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
012.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
013.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
014.txt,3,"reported basis, total debt, double digit, , , , , , , "
015.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
016.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
017.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
018.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
019.txt,-1,Outlier
020.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
021.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
022.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
023.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
024.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
025.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
026.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
027.txt,3,"reported basis, total debt, double digit, , , , , , , "
028.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
029.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
030.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
031.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
032.txt,-1,Outlier
033.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
034.txt,-1,Outlier
035.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
036.txt,-1,Outlier
037.txt,3,"reported basis, total debt, double digit, , , , , , , "
038.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
039.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
040.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
041.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
042.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
043.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
044.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
045.txt,-1,Outlier
046.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
047.txt,-1,Outlier
048.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
049.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
050.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
051.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
052.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
053.txt,3,"reported basis, total debt, double digit, , , , , , , "
054.txt,-1,Outlier
055.txt,-1,Outlier
056.txt,-1,Outlier
057.txt,-1,Outlier
058.txt,-1,Outlier
059.txt,-1,Outlier
060.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
061.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
062.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
063.txt,-1,Outlier
064.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
065.txt,-1,Outlier
066.txt,-1,Outlier
067.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
068.txt,3,"reported basis, total debt, double digit, , , , , , , "
069.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
070.txt,3,"reported basis, total debt, double digit, , , , , , , "
071.txt,-1,Outlier
072.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
073.txt,3,"reported basis, total debt, double digit, , , , , , , "
074.txt,-1,Outlier
075.txt,-1,Outlier
076.txt,3,"reported basis, total debt, double digit, , , , , , , "
077.txt,-1,Outlier
078.txt,-1,Outlier
079.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
080.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
081.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
082.txt,-1,Outlier
083.txt,-1,Outlier
084.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
085.txt,-1,Outlier
086.txt,-1,Outlier
087.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
088.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
089.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
090.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
091.txt,-1,Outlier
092.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
093.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
094.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
095.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
096.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
097.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
098.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
099.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
100.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
101.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
102.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
103.txt,-1,Outlier
104.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
105.txt,-1,Outlier
106.txt,2,"gross margin, topline growth, substantial improvement, proactive expense, near term, efficient cost, current spot, current pressures, current exchange, "
107.txt,0,"profitable growth, strong foundation, strong leadership, significant search, high performance, iconic core, long term, new talent, strong bench, upcoming fall"
108.txt,-1,Outlier
109.txt,-1,Outlier
110.txt,-1,Outlier
111.txt,3,"reported basis, total debt, double digit, , , , , , , "
112.txt,1,"wholesale partners, wholesale customers, wholesale shipments, wholesale doors, wholesale business, right balance, longer lead, initial feedback, right size, "
113.txt,-1,Outlier
