filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
003.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
004.txt,-1,Outlier
005.txt,-1,Outlier
006.txt,-1,Outlier
007.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
008.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
009.txt,-1,Outlier
010.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
011.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
012.txt,-1,Outlier
013.txt,-1,Outlier
014.txt,-1,Outlier
015.txt,-1,Outlier
016.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
017.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
018.txt,-1,Outlier
019.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
020.txt,2,"structural improvement, pro forma, significant improvement, favorable revenue, incremental margins, biggest delta, small consulting, , , "
021.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
022.txt,-1,Outlier
023.txt,-1,Outlier
024.txt,-1,Outlier
025.txt,-1,Outlier
026.txt,0,"excess cash, average coupon, upfront cash, tender offering, total interest, outstanding debt, ongoing minority, net investment, net dilution, new sources"
027.txt,-1,Outlier
028.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
029.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
030.txt,-1,Outlier
031.txt,-1,Outlier
032.txt,-1,Outlier
033.txt,0,"excess cash, average coupon, upfront cash, tender offering, total interest, outstanding debt, ongoing minority, net investment, net dilution, new sources"
034.txt,-1,Outlier
035.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
036.txt,1,"organic revenue, organic growth, organic base, original expectations, net impact, net earnings, good estimate, detailed bridge, back half, effective tax"
037.txt,-1,Outlier
038.txt,-1,Outlier
039.txt,-1,Outlier
