filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0319,-0.0137,0.4349,3.4209,0.2015,1.7036
002.wav,-0.02,-0.0086,1.901,4.4367,0.9405,2.2141
003.wav,-0.0031,-0.0013,0.7182,3.6338,0.3575,1.8163
004.wav,-0.0447,-0.0192,0.9222,3.7694,0.4387,1.8751
005.wav,-0.0058,-0.0025,1.5384,4.1532,0.7663,2.0753
006.wav,-0.0715,-0.0307,1.4372,4.0685,0.6828,2.0189
007.wav,-0.0312,-0.0134,0.9967,3.8118,0.4827,1.8992
008.wav,-0.0063,-0.0027,0.4044,3.461,0.1991,1.7291
009.wav,-0.0115,-0.0049,0.6354,3.6101,0.312,1.8026
010.wav,-0.0116,-0.005,0.0261,3.4698,0.0072,1.7324
011.wav,-0.0322,-0.0138,0.4224,3.462,0.1951,1.7241
012.wav,-0.0403,-0.0173,0.6667,3.6169,0.3132,1.7998
013.wav,-0.0202,-0.0086,0.6602,3.613,0.32,1.8022
014.wav,-0.0081,-0.0035,0.7814,3.689,0.3866,1.8428
015.wav,-0.0193,-0.0083,0.5041,3.6186,0.2424,1.8052
016.wav,-0.0572,-0.0245,0.4053,3.4528,0.174,1.7141
017.wav,-0.1672,-0.0716,0.1903,3.335,0.0116,1.6317
018.wav,-0.0261,-0.0112,0.2018,3.3263,0.0879,1.6576
019.wav,-0.0133,-0.0057,0.1981,3.4088,0.0924,1.7016
020.wav,-0.0875,-0.0375,0.8058,3.7027,0.3592,1.8326
021.wav,-0.1234,-0.0529,1.3692,4.0015,0.6229,1.9743
022.wav,-0.3272,-0.1402,0.3002,3.3988,-0.0135,1.6293
023.wav,-0.0097,-0.0042,0.3767,3.4294,0.1835,1.7126
024.wav,-0.0813,-0.0348,0.3676,3.4311,0.1431,1.6981
025.wav,-0.0428,-0.0183,0.9206,3.9553,0.4389,1.9685
026.wav,-0.0149,-0.0064,0.6285,3.569,0.3068,1.7813
027.wav,-0.0767,-0.0329,0.7251,3.5616,0.3242,1.7644
028.wav,-0.2163,-0.0927,0.7057,3.7062,0.2447,1.8067
029.wav,-0.0498,-0.0213,1.5837,4.1947,0.7669,2.0867
030.wav,-0.031,-0.0133,0.0788,3.197,0.0239,1.5919
031.wav,-0.0251,-0.0107,0.9453,3.7834,0.4601,1.8864
032.wav,-0.0231,-0.0099,0.6182,3.5938,0.2976,1.792
033.wav,-0.0772,-0.0331,0.2397,3.4461,0.0812,1.7065
034.wav,-0.1453,-0.0623,0.6302,3.587,0.2424,1.7624
035.wav,-0.0622,-0.0266,0.6118,3.5601,0.2748,1.7667
036.wav,-0.053,-0.0227,1.0194,3.8313,0.4832,1.9043
037.wav,-0.0327,-0.014,-0.0841,3.3332,-0.0584,1.6596
038.wav,-0.0115,-0.0049,0.6025,3.5797,0.2955,1.7874
039.wav,-0.0976,-0.0418,0.8404,3.725,0.3714,1.8416
040.wav,-0.0839,-0.0359,0.3372,3.4064,0.1266,1.6852
041.wav,-0.0424,-0.0182,0.2399,3.3485,0.0987,1.6652
042.wav,-0.1343,-0.0575,0.4213,3.4331,0.1435,1.6878
043.wav,-0.0491,-0.0211,0.3329,3.3937,0.1419,1.6863
044.wav,-0.0076,-0.0033,0.6984,3.6233,0.3454,1.81
045.wav,-0.1334,-0.0572,0.2369,3.3341,0.0518,1.6385
046.wav,-0.0073,-0.0031,0.3538,3.4259,0.1733,1.7114
047.wav,-0.0291,-0.0125,0.4544,3.4862,0.2127,1.7369
048.wav,-0.067,-0.0287,0.3345,3.399,0.1337,1.6851
049.wav,-0.0464,-0.0199,0.2639,3.4104,0.1087,1.6952
050.wav,-0.0104,-0.0045,1.242,3.9918,0.6158,1.9937
051.wav,-0.0852,-0.0365,1.5163,4.1055,0.7155,2.0345
052.wav,-0.3031,-0.1299,1.6543,4.2485,0.6756,2.0593
053.wav,-0.0204,-0.0088,1.336,3.991,0.6578,1.9911
054.wav,-0.0768,-0.0329,1.0499,3.8302,0.4865,1.8986
055.wav,-0.0989,-0.0424,1.3973,4.0861,0.6492,2.0219
056.wav,-0.0244,-0.0105,0.1899,3.5089,0.0827,1.7492
057.wav,-0.0435,-0.0186,0.0462,3.3548,0.0013,1.6681
058.wav,-0.0358,-0.0153,0.1324,3.4107,0.0483,1.6977
059.wav,-0.0366,-0.0157,0.8296,3.6888,0.3965,1.8365
060.wav,-0.0233,-0.01,0.2988,3.3647,0.1377,1.6773
061.wav,-0.0119,-0.0051,0.8194,3.7266,0.4037,1.8608
062.wav,-0.0351,-0.015,0.4959,3.4983,0.2304,1.7416
063.wav,-0.0621,-0.0266,0.3036,3.401,0.1207,1.6872
064.wav,-0.0164,-0.007,1.0277,3.84,0.5057,1.9165
065.wav,-0.0084,-0.0036,0.7703,3.6957,0.381,1.846
066.wav,-0.0373,-0.016,0.479,3.4754,0.2208,1.7297
067.wav,-0.0373,-0.016,0.6063,3.5791,0.2845,1.7816
068.wav,-0.0224,-0.0096,1.5163,4.173,0.7469,2.0817
069.wav,-0.0544,-0.0233,0.3887,3.4117,0.1671,1.6942
070.wav,-0.0389,-0.0167,0.3786,3.4366,0.1698,1.71
071.wav,-0.0395,-0.0169,-0.3829,3.4241,-0.2112,1.7036
072.wav,-0.0613,-0.0263,0.1141,3.2589,0.0264,1.6163
073.wav,-0.0186,-0.008,0.2082,3.4062,0.0948,1.6991
074.wav,-0.0315,-0.0135,1.5977,4.2277,0.7831,2.1071
075.wav,-0.1083,-0.0464,1.5776,4.1791,0.7347,2.0663
076.wav,-0.1409,-0.0604,0.2881,3.3827,0.0736,1.6612
077.wav,-0.0398,-0.0171,0.4344,3.4897,0.1973,1.7363
078.wav,-0.0253,-0.0109,0.7832,3.6859,0.3789,1.8375
079.wav,-0.0029,-0.0013,0.4319,3.471,0.2145,1.7349
080.wav,-0.0868,-0.0372,0.3581,3.4294,0.1356,1.6961
081.wav,-0.0073,-0.0031,0.5515,3.5481,0.2721,1.7725
082.wav,-0.0777,-0.0333,1.7711,4.338,0.8467,2.1524
083.wav,-0.0282,-0.0121,1.151,3.9252,0.5614,1.9566
084.wav,-0.007,-0.003,1.9091,4.4427,0.951,2.2198
085.wav,-0.0022,-0.0009,0.3066,3.3704,0.1522,1.6847
086.wav,-0.0005,-0.0002,0.0686,3.1507,0.0341,1.5752
087.wav,-0.0425,-0.0182,0.2271,3.6575,0.0923,1.8196
088.wav,-0.0168,-0.0072,0.6729,3.6687,0.3281,1.8308
089.wav,-0.0006,-0.0002,0.2345,3.3445,0.117,1.6721
090.wav,-0.0296,-0.0127,0.4999,3.4647,0.2352,1.726
091.wav,-0.1103,-0.0473,-0.4223,3.622,-0.2663,1.7873
092.wav,-0.0196,-0.0084,0.3823,3.4612,0.1813,1.7264
093.wav,-0.0303,-0.013,1.581,4.2012,0.7753,2.0941
094.wav,-0.0284,-0.0122,0.3662,3.4267,0.1689,1.7073
095.wav,-0.0124,-0.0053,0.2982,3.1689,0.1429,1.5818
096.wav,-0.0319,-0.0137,0.8523,3.715,0.4102,1.8507
097.wav,-0.1402,-0.0601,0.3766,3.4395,0.1182,1.6897
098.wav,-0.0079,-0.0034,0.0269,3.4411,0.0095,1.7189
099.wav,-0.0059,-0.0025,0.5847,3.5129,0.2894,1.7552
100.wav,-0.0057,-0.0025,0.0765,3.3871,0.0354,1.6923
101.wav,-0.0273,-0.0117,0.3876,3.4416,0.1801,1.7149
102.wav,-0.0006,-0.0003,-0.3293,3.3903,-0.1649,1.695
103.wav,-0.012,-0.0052,0.5425,3.5048,0.2652,1.7498
104.wav,-0.0006,-0.0003,0.1429,3.2022,0.0712,1.6009
105.wav,-0.0481,-0.0206,0.9206,3.7704,0.4363,1.8749
106.wav,-0.1283,-0.055,-0.0111,3.4282,-0.0697,1.6866
107.wav,-0.0078,-0.0034,0.1808,3.2753,0.0865,1.636
108.wav,-0.0506,-0.0217,0.4095,3.4356,0.1794,1.7069
109.wav,-0.0089,-0.0038,0.4964,3.5223,0.2437,1.7592
110.wav,-0.0076,-0.0033,0.4347,3.4729,0.2136,1.7348
111.wav,-0.005,-0.0022,0.3419,3.4745,0.1684,1.7361
112.wav,-0.0085,-0.0036,1.4536,4.098,0.7226,2.0472
113.wav,-0.0837,-0.0359,0.6723,3.6216,0.2943,1.7928
114.wav,-0.0135,-0.0058,0.2142,3.3064,0.1004,1.6503
115.wav,-0.0608,-0.026,0.4002,3.4521,0.1697,1.713
116.wav,-0.0227,-0.0097,0.7595,3.6746,0.3684,1.8324
117.wav,-0.0353,-0.0151,0.7611,3.6852,0.3629,1.835
118.wav,-0.0086,-0.0037,1.6958,4.2827,0.8436,2.1395
119.wav,-0.0362,-0.0155,0.3506,3.4142,0.1572,1.6994
120.wav,-0.3358,-0.1439,0.7595,3.6746,0.2118,1.7653
