filename,topic_id,topic_keywords
001.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
002.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
003.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
004.txt,-1,Outlier
005.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
006.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
007.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
008.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
009.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
010.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
011.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
012.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
013.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
014.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
015.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
016.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
017.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
018.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
019.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
020.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
021.txt,-1,Outlier
022.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
023.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
024.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
025.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
026.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
027.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
028.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
029.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
030.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
031.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
032.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
033.txt,-1,Outlier
034.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
035.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
036.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
037.txt,-1,Outlier
038.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
039.txt,-1,Outlier
040.txt,-1,Outlier
041.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
042.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
043.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
044.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
045.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
046.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
047.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
048.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
049.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
050.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
051.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
052.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
053.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
054.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
055.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
056.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
057.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
058.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
059.txt,2,"significant increase, key areas, higher steel, flexible cost, higher material, higher production, favorable impact, profitable growth, , "
060.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
061.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
062.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
063.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
064.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
065.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
066.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
067.txt,0,"higher sales, adjusted profit, higher end, new equipment, favorable price, previous outlook, strong demand, improved price, industrial applications, higher estimate"
068.txt,1,"favorable change, favorable dealer, historical levels, favorable changes, significant reductions, net change, retail demand, significant inventory, favorable sales, higher production"
