filename,topic_id,topic_keywords
001.txt,1,", , , , , , , , , "
002.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
003.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
004.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
005.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
006.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
007.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
008.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
009.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
010.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
011.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
012.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
013.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
014.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
015.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
016.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
017.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
018.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
019.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
020.txt,-1,Outlier
021.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
022.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
023.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
024.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
025.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
026.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
027.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
028.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
029.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
030.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
031.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
032.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
033.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
034.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
035.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
036.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
037.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
038.txt,-1,Outlier
039.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
040.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
041.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
042.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
043.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
044.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
045.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
046.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
047.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
048.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
049.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
050.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
051.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
052.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
053.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
054.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
055.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
056.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
057.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
058.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
059.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
060.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
061.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
062.txt,-1,Outlier
063.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
064.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
065.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
066.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
067.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
068.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
069.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
070.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
071.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
072.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
073.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
074.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
075.txt,0,"net income, operating deposits, real estate, operational risk, higher rates, solid growth, long term, higher auto, specialized industries, standardized rules"
