Index,Audio Path,Transcript Path
001,Aetna Inc_20171031/CEO/001-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/001.txt
002,Aetna Inc_20171031/CEO/002-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/002.txt
003,Aetna Inc_20171031/CEO/003-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/003.txt
004,Aetna Inc_20171031/CEO/004-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/004.txt
005,Aetna Inc_20171031/CEO/005-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/005.txt
006,Aetna Inc_20171031/CEO/006-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/006.txt
007,Aetna Inc_20171031/CEO/007-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/007.txt
008,Aetna Inc_20171031/CEO/008-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/008.txt
009,Aetna Inc_20171031/CEO/009-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/009.txt
010,Aetna Inc_20171031/CEO/010-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/010.txt
011,Aetna Inc_20171031/CEO/011-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/011.txt
012,Aetna Inc_20171031/CEO/012-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/012.txt
013,Aetna Inc_20171031/CEO/013-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/013.txt
014,Aetna Inc_20171031/CEO/014-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/014.txt
015,Aetna Inc_20171031/CEO/015-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/015.txt
016,Aetna Inc_20171031/CEO/016-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/016.txt
017,Aetna Inc_20171031/CEO/017-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/017.txt
018,Aetna Inc_20171031/CEO/018-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/018.txt
019,Aetna Inc_20171031/CEO/019-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/019.txt
020,Aetna Inc_20171031/CEO/020-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/020.txt
021,Aetna Inc_20171031/CEO/021-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/021.txt
022,Aetna Inc_20171031/CEO/022-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/022.txt
023,Aetna Inc_20171031/CEO/023-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/023.txt
024,Aetna Inc_20171031/CEO/024-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/024.txt
025,Aetna Inc_20171031/CEO/025-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/025.txt
026,Aetna Inc_20171031/CEO/026-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/026.txt
027,Aetna Inc_20171031/CEO/027-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/027.txt
028,Aetna Inc_20171031/CEO/028-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/028.txt
029,Aetna Inc_20171031/CEO/029-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/029.txt
030,Aetna Inc_20171031/CEO/030-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/030.txt
031,Aetna Inc_20171031/CEO/031-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/031.txt
032,Aetna Inc_20171031/CEO/032-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/032.txt
033,Aetna Inc_20171031/CEO/033-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/033.txt
034,Aetna Inc_20171031/CEO/034-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/034.txt
035,Aetna Inc_20171031/CEO/035-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/035.txt
036,Aetna Inc_20171031/CEO/036-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/036.txt
037,Aetna Inc_20171031/CEO/037-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/037.txt
038,Aetna Inc_20171031/CEO/038-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/038.txt
039,Aetna Inc_20171031/CEO/039-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/039.txt
040,Aetna Inc_20171031/CEO/040-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/040.txt
041,Aetna Inc_20171031/CEO/041-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/041.txt
042,Aetna Inc_20171031/CEO/042-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/042.txt
043,Aetna Inc_20171031/CEO/043-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/043.txt
044,Aetna Inc_20171031/CEO/044-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/044.txt
045,Aetna Inc_20171031/CEO/045-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/045.txt
046,Aetna Inc_20171031/CEO/046-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/046.txt
047,Aetna Inc_20171031/CEO/047-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/047.txt
048,Aetna Inc_20171031/CEO/048-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/048.txt
049,Aetna Inc_20171031/CEO/049-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/049.txt
050,Aetna Inc_20171031/CEO/050-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/050.txt
051,Aetna Inc_20171031/CEO/051-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/051.txt
052,Aetna Inc_20171031/CEO/052-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/052.txt
053,Aetna Inc_20171031/CEO/053-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/053.txt
054,Aetna Inc_20171031/CEO/054-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/054.txt
055,Aetna Inc_20171031/CEO/055-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/055.txt
056,Aetna Inc_20171031/CEO/056-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/056.txt
057,Aetna Inc_20171031/CEO/057-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/057.txt
058,Aetna Inc_20171031/CEO/058-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/058.txt
059,Aetna Inc_20171031/CEO/059-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/059.txt
060,Aetna Inc_20171031/CEO/060-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/060.txt
061,Aetna Inc_20171031/CEO/061-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/061.txt
062,Aetna Inc_20171031/CEO/062-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/062.txt
063,Aetna Inc_20171031/CEO/063-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/063.txt
064,Aetna Inc_20171031/CEO/064-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/064.txt
065,Aetna Inc_20171031/CEO/065-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/065.txt
066,Aetna Inc_20171031/CEO/066-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/066.txt
067,Aetna Inc_20171031/CEO/067-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/067.txt
068,Aetna Inc_20171031/CEO/068-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/068.txt
069,Aetna Inc_20171031/CEO/069-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/069.txt
070,Aetna Inc_20171031/CEO/070-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/070.txt
071,Aetna Inc_20171031/CEO/071-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/071.txt
072,Aetna Inc_20171031/CEO/072-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/072.txt
073,Aetna Inc_20171031/CEO/073-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/073.txt
074,Aetna Inc_20171031/CEO/074-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/074.txt
075,Aetna Inc_20171031/CEO/075-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/075.txt
076,Aetna Inc_20171031/CEO/076-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/076.txt
077,Aetna Inc_20171031/CEO/077-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/077.txt
078,Aetna Inc_20171031/CEO/078-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/078.txt
079,Aetna Inc_20171031/CEO/079-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/079.txt
080,Aetna Inc_20171031/CEO/080-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/080.txt
081,Aetna Inc_20171031/CEO/081-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/081.txt
082,Aetna Inc_20171031/CEO/082-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/082.txt
083,Aetna Inc_20171031/CEO/083-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/083.txt
084,Aetna Inc_20171031/CEO/084-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/084.txt
085,Aetna Inc_20171031/CEO/085-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/085.txt
086,Aetna Inc_20171031/CEO/086-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/086.txt
087,Aetna Inc_20171031/CEO/087-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/087.txt
088,Aetna Inc_20171031/CEO/088-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/088.txt
089,Aetna Inc_20171031/CEO/089-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/089.txt
090,Aetna Inc_20171031/CEO/090-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/090.txt
091,Aetna Inc_20171031/CEO/091-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/091.txt
092,Aetna Inc_20171031/CEO/092-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/092.txt
093,Aetna Inc_20171031/CEO/093-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/093.txt
094,Aetna Inc_20171031/CEO/094-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/094.txt
095,Aetna Inc_20171031/CEO/095-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/095.txt
096,Aetna Inc_20171031/CEO/096-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/096.txt
097,Aetna Inc_20171031/CEO/097-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/097.txt
098,Aetna Inc_20171031/CEO/098-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/098.txt
099,Aetna Inc_20171031/CEO/099-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/099.txt
100,Aetna Inc_20171031/CEO/100-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/100.txt
101,Aetna Inc_20171031/CEO/101-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/101.txt
102,Aetna Inc_20171031/CEO/102-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/102.txt
103,Aetna Inc_20171031/CEO/103-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/103.txt
104,Aetna Inc_20171031/CEO/104-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/104.txt
105,Aetna Inc_20171031/CEO/105-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/105.txt
106,Aetna Inc_20171031/CEO/106-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/106.txt
107,Aetna Inc_20171031/CEO/107-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/107.txt
108,Aetna Inc_20171031/CEO/108-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/108.txt
109,Aetna Inc_20171031/CEO/109-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/109.txt
110,Aetna Inc_20171031/CEO/110-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/110.txt
111,Aetna Inc_20171031/CEO/111-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/111.txt
112,Aetna Inc_20171031/CEO/112-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/112.txt
113,Aetna Inc_20171031/CEO/113-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/113.txt
114,Aetna Inc_20171031/CEO/114-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/114.txt
115,Aetna Inc_20171031/CEO/115-ShawnM.Guertin.mp3,Aetna Inc_20171031/sent_token/115.txt
