Index,Audio Path,Transcript Path
001,Weyerhaeuser_20170203/CEO/001-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/001.txt
002,Weyerhaeuser_20170203/CEO/002-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/002.txt
003,Weyerhaeuser_20170203/CEO/003-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/003.txt
004,Weyerhaeuser_20170203/CEO/004-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/004.txt
005,Weyerhaeuser_20170203/CEO/005-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/005.txt
006,Weyerhaeuser_20170203/CEO/006-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/006.txt
007,Weyerhaeuser_20170203/CEO/007-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/007.txt
008,Weyerhaeuser_20170203/CEO/008-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/008.txt
009,Weyerhaeuser_20170203/CEO/009-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/009.txt
010,Weyerhaeuser_20170203/CEO/010-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/010.txt
011,Weyerhaeuser_20170203/CEO/011-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/011.txt
012,Weyerhaeuser_20170203/CEO/012-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/012.txt
013,Weyerhaeuser_20170203/CEO/013-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/013.txt
014,Weyerhaeuser_20170203/CEO/014-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/014.txt
015,Weyerhaeuser_20170203/CEO/015-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/015.txt
016,Weyerhaeuser_20170203/CEO/016-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/016.txt
017,Weyerhaeuser_20170203/CEO/017-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/017.txt
018,Weyerhaeuser_20170203/CEO/018-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/018.txt
019,Weyerhaeuser_20170203/CEO/019-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/019.txt
020,Weyerhaeuser_20170203/CEO/020-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/020.txt
021,Weyerhaeuser_20170203/CEO/021-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/021.txt
022,Weyerhaeuser_20170203/CEO/022-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/022.txt
023,Weyerhaeuser_20170203/CEO/023-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/023.txt
024,Weyerhaeuser_20170203/CEO/024-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/024.txt
025,Weyerhaeuser_20170203/CEO/025-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/025.txt
026,Weyerhaeuser_20170203/CEO/026-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/026.txt
027,Weyerhaeuser_20170203/CEO/027-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/027.txt
028,Weyerhaeuser_20170203/CEO/028-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/028.txt
029,Weyerhaeuser_20170203/CEO/029-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/029.txt
030,Weyerhaeuser_20170203/CEO/030-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/030.txt
031,Weyerhaeuser_20170203/CEO/031-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/031.txt
032,Weyerhaeuser_20170203/CEO/032-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/032.txt
033,Weyerhaeuser_20170203/CEO/033-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/033.txt
034,Weyerhaeuser_20170203/CEO/034-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/034.txt
035,Weyerhaeuser_20170203/CEO/035-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/035.txt
036,Weyerhaeuser_20170203/CEO/036-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/036.txt
037,Weyerhaeuser_20170203/CEO/037-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/037.txt
038,Weyerhaeuser_20170203/CEO/038-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/038.txt
039,Weyerhaeuser_20170203/CEO/039-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/039.txt
040,Weyerhaeuser_20170203/CEO/040-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/040.txt
041,Weyerhaeuser_20170203/CEO/041-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/041.txt
042,Weyerhaeuser_20170203/CEO/042-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/042.txt
043,Weyerhaeuser_20170203/CEO/043-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/043.txt
044,Weyerhaeuser_20170203/CEO/044-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/044.txt
045,Weyerhaeuser_20170203/CEO/045-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/045.txt
046,Weyerhaeuser_20170203/CEO/046-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/046.txt
047,Weyerhaeuser_20170203/CEO/047-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/047.txt
048,Weyerhaeuser_20170203/CEO/048-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/048.txt
049,Weyerhaeuser_20170203/CEO/049-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/049.txt
050,Weyerhaeuser_20170203/CEO/050-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/050.txt
051,Weyerhaeuser_20170203/CEO/051-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/051.txt
052,Weyerhaeuser_20170203/CEO/052-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/052.txt
053,Weyerhaeuser_20170203/CEO/053-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/053.txt
054,Weyerhaeuser_20170203/CEO/054-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/054.txt
055,Weyerhaeuser_20170203/CEO/055-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/055.txt
056,Weyerhaeuser_20170203/CEO/056-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/056.txt
057,Weyerhaeuser_20170203/CEO/057-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/057.txt
058,Weyerhaeuser_20170203/CEO/058-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/058.txt
059,Weyerhaeuser_20170203/CEO/059-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/059.txt
060,Weyerhaeuser_20170203/CEO/060-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/060.txt
061,Weyerhaeuser_20170203/CEO/061-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/061.txt
062,Weyerhaeuser_20170203/CEO/062-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/062.txt
063,Weyerhaeuser_20170203/CEO/063-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/063.txt
064,Weyerhaeuser_20170203/CEO/064-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/064.txt
065,Weyerhaeuser_20170203/CEO/065-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/065.txt
066,Weyerhaeuser_20170203/CEO/066-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/066.txt
067,Weyerhaeuser_20170203/CEO/067-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/067.txt
068,Weyerhaeuser_20170203/CEO/068-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/068.txt
069,Weyerhaeuser_20170203/CEO/069-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/069.txt
070,Weyerhaeuser_20170203/CEO/070-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/070.txt
071,Weyerhaeuser_20170203/CEO/071-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/071.txt
072,Weyerhaeuser_20170203/CEO/072-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/072.txt
073,Weyerhaeuser_20170203/CEO/073-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/073.txt
074,Weyerhaeuser_20170203/CEO/074-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/074.txt
075,Weyerhaeuser_20170203/CEO/075-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/075.txt
076,Weyerhaeuser_20170203/CEO/076-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/076.txt
077,Weyerhaeuser_20170203/CEO/077-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/077.txt
078,Weyerhaeuser_20170203/CEO/078-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/078.txt
079,Weyerhaeuser_20170203/CEO/079-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/079.txt
080,Weyerhaeuser_20170203/CEO/080-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/080.txt
081,Weyerhaeuser_20170203/CEO/081-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/081.txt
082,Weyerhaeuser_20170203/CEO/082-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/082.txt
083,Weyerhaeuser_20170203/CEO/083-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/083.txt
084,Weyerhaeuser_20170203/CEO/084-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/084.txt
085,Weyerhaeuser_20170203/CEO/085-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/085.txt
086,Weyerhaeuser_20170203/CEO/086-DoyleR.Simons.mp3,Weyerhaeuser_20170203/sent_token/086.txt
