filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
003.txt,1,"significant decline, tax profit, current spot, , , , , , , "
004.txt,1,"significant decline, tax profit, current spot, , , , , , , "
005.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
006.txt,-1,Outlier
007.txt,1,"significant decline, tax profit, current spot, , , , , , , "
008.txt,1,"significant decline, tax profit, current spot, , , , , , , "
009.txt,1,"significant decline, tax profit, current spot, , , , , , , "
010.txt,-1,Outlier
011.txt,1,"significant decline, tax profit, current spot, , , , , , , "
012.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
013.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
014.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
015.txt,1,"significant decline, tax profit, current spot, , , , , , , "
016.txt,1,"significant decline, tax profit, current spot, , , , , , , "
017.txt,1,"significant decline, tax profit, current spot, , , , , , , "
018.txt,-1,Outlier
019.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
020.txt,1,"significant decline, tax profit, current spot, , , , , , , "
021.txt,1,"significant decline, tax profit, current spot, , , , , , , "
022.txt,1,"significant decline, tax profit, current spot, , , , , , , "
023.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
024.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
025.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
026.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
027.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
028.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
029.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
030.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
031.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
032.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
033.txt,-1,Outlier
034.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
035.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
036.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
037.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
038.txt,-1,Outlier
039.txt,-1,Outlier
040.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
041.txt,0,"open interest, overall data, new products, natural gas, net impact, disciplined process, free cash, good indicator, solid contributor, various acquisitions"
