filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.0019,-0.0008,1.9139,4.445,0.956,2.2221
002.wav,-0.0053,-0.0023,1.2295,3.9999,0.6121,1.9988
003.wav,-0.0042,-0.0018,0.6367,3.563,0.3163,1.7806
004.wav,-0.0027,-0.0012,1.7249,4.3144,0.8611,2.1566
005.wav,-0.0244,-0.0105,0.025,3.2996,0.0003,1.6446
006.wav,-0.009,-0.0039,0.4449,3.5031,0.218,1.7496
007.wav,-0.032,-0.0137,0.2181,3.3355,0.093,1.6609
008.wav,-0.0134,-0.0058,0.3948,3.3722,0.1907,1.6832
009.wav,-0.002,-0.0009,0.2723,3.3838,0.1351,1.6914
010.wav,-0.04,-0.0171,0.8624,3.7543,0.4112,1.8686
011.wav,-0.022,-0.0094,1.1667,3.9407,0.5723,1.9656
012.wav,-0.0155,-0.0067,0.2941,3.3046,0.1393,1.6489
013.wav,-0.0271,-0.0116,0.2687,3.258,0.1208,1.6232
014.wav,-0.1576,-0.0675,0.2937,3.3807,0.0681,1.6566
015.wav,-0.0737,-0.0316,1.0504,3.8396,0.4883,1.904
016.wav,-0.0764,-0.0327,0.2387,3.3422,0.0812,1.6547
017.wav,-0.036,-0.0154,0.2193,3.3494,0.0916,1.667
018.wav,-0.0254,-0.0109,0.2352,3.3658,0.1049,1.6774
019.wav,-0.0076,-0.0033,0.4193,3.6939,0.2059,1.8453
020.wav,-0.0178,-0.0076,1.1793,3.7471,0.5808,1.8697
021.wav,-0.0014,-0.0006,0.9623,3.8312,0.4805,1.9153
022.wav,-0.0326,-0.014,0.2414,3.3222,0.1044,1.6541
023.wav,-0.0445,-0.0191,0.2289,3.3387,0.0922,1.6598
024.wav,-0.0081,-0.0035,0.4947,3.4813,0.2433,1.7389
025.wav,-0.0134,-0.0057,-0.0764,3.1536,-0.0449,1.5739
026.wav,-0.0275,-0.0118,0.34,3.4046,0.1563,1.6964
027.wav,-0.0107,-0.0046,0.6746,3.5571,0.332,1.7763
