filename,topic_id,topic_keywords
001.txt,2,"great question, complicated answer, , , , , , , , "
002.txt,2,"great question, complicated answer, , , , , , , , "
003.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
004.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
005.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
006.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
007.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
008.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
009.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
010.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
011.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
012.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
013.txt,-1,Outlier
014.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
015.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
016.txt,-1,Outlier
017.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
018.txt,-1,Outlier
019.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
020.txt,-1,Outlier
021.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
022.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
023.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
024.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
025.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
026.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
027.txt,-1,Outlier
028.txt,-1,Outlier
029.txt,-1,Outlier
030.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
031.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
032.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
033.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
034.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
035.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
036.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
037.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
038.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
039.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
040.txt,-1,Outlier
041.txt,-1,Outlier
042.txt,-1,Outlier
043.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
044.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
045.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
046.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
047.txt,1,"catastrophic coverage, therapeutic class, therapeutic drug, significant growth, real savings, overall reimbursement, small percentage, numerous evaluations, overall plan, overall healthcare"
048.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
049.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
050.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
051.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
052.txt,0,"front store, new business, great example, unexpected network, strategic acquisitions, substantial cash, strong results, strong cash, retail business, significant cash"
