filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
001.wav,-0.013,-0.0056,1.9122,4.4443,0.9496,2.2194
002.wav,-0.0009,-0.0004,1.7811,4.3246,0.8901,2.1621
003.wav,-0.0073,-0.0031,0.5875,3.5396,0.2901,1.7682
004.wav,-0.0129,-0.0055,1.8451,4.3908,0.9161,2.1926
005.wav,-0.0081,-0.0035,0.5325,3.5882,0.2622,1.7924
006.wav,-0.0051,-0.0022,0.2693,3.3742,0.1321,1.686
007.wav,-0.0246,-0.0106,0.4228,3.4923,0.1991,1.7409
008.wav,-0.0258,-0.0111,0.3499,3.4123,0.162,1.7006
009.wav,-0.0003,-0.0001,0.8235,3.7128,0.4116,1.8563
010.wav,-0.0142,-0.0061,0.4173,3.4417,0.2015,1.7178
011.wav,-0.0257,-0.011,0.2611,3.3607,0.1177,1.6749
012.wav,-0.0348,-0.0149,0.3885,3.4245,0.1768,1.7048
013.wav,-0.0237,-0.0102,0.7047,3.5926,0.3405,1.7912
014.wav,-0.0076,-0.0033,0.3546,3.3949,0.1735,1.6958
015.wav,-0.1212,-0.052,0.2057,3.3282,0.0422,1.6381
016.wav,-0.0327,-0.014,1.0355,3.8684,0.5014,1.9272
017.wav,-0.0386,-0.0166,0.4517,3.4811,0.2065,1.7323
018.wav,-0.0355,-0.0152,0.8675,3.7332,0.416,1.859
019.wav,-0.0221,-0.0095,0.6454,3.6094,0.3117,1.8
020.wav,-0.0084,-0.0036,0.1749,3.2958,0.0832,1.6461
021.wav,-0.001,-0.0004,0.1571,3.3294,0.0781,1.6645
022.wav,-0.0182,-0.0078,0.2302,3.3387,0.106,1.6654
023.wav,-0.0127,-0.0054,0.6643,3.6104,0.3258,1.8025
024.wav,-0.0183,-0.0079,0.4086,3.4111,0.1951,1.7016
025.wav,-0.0657,-0.0282,0.2075,3.3162,0.0709,1.644
026.wav,-0.0212,-0.0091,0.2158,3.3358,0.0973,1.6634
027.wav,-0.045,-0.0193,0.2204,3.334,0.0877,1.6573
028.wav,-0.0135,-0.0058,0.2737,3.2778,0.1301,1.636
029.wav,-0.0027,-0.0011,0.3413,3.2788,0.1693,1.6388
030.wav,-0.0104,-0.0045,-0.0772,3.1086,-0.0438,1.552
031.wav,-0.0118,-0.0051,0.2813,3.3707,0.1348,1.6828
032.wav,-0.0005,-0.0002,0.1571,3.3294,0.0783,1.6646
033.wav,-0.002,-0.0009,0.4101,3.4515,0.2041,1.7253
034.wav,-0.0013,-0.0006,0.1571,3.3294,0.0779,1.6644
035.wav,-0.0273,-0.0117,0.2369,3.2175,0.1048,1.6029
036.wav,-0.0116,-0.005,0.8455,3.685,0.417,1.84
037.wav,-0.011,-0.0047,0.5011,3.4951,0.2451,1.7452
038.wav,-0.0139,-0.0059,0.6804,3.6162,0.3333,1.8052
039.wav,-0.0258,-0.0111,0.1277,3.2684,0.0509,1.6287
040.wav,-0.0063,-0.0027,0.1516,3.3025,0.0726,1.6499
041.wav,-0.0318,-0.0136,0.2122,3.3286,0.0902,1.6575
042.wav,-0.0192,-0.0082,0.9502,3.7697,0.4655,1.8807
043.wav,-0.0095,-0.0041,0.6245,3.5636,0.3075,1.7798
044.wav,-0.0036,-0.0016,0.8306,3.7252,0.4135,1.8618
045.wav,-0.0138,-0.0059,0.2912,3.3811,0.1387,1.6876
046.wav,-0.0016,-0.0007,0.162,3.2971,0.0802,1.6482
047.wav,-0.0147,-0.0063,1.3921,4.0595,0.6887,2.0266
048.wav,-0.0206,-0.0088,0.3544,3.3926,0.1669,1.6919
049.wav,-0.0629,-0.027,0.2554,3.337,0.0962,1.655
050.wav,-0.0712,-0.0305,0.3047,3.3936,0.1167,1.6815
051.wav,-0.0143,-0.0061,0.2656,3.3695,0.1257,1.6817
052.wav,-0.1305,-0.0559,0.584,3.5649,0.2267,1.7545
053.wav,-0.0254,-0.0109,0.2843,3.3691,0.1295,1.6791
054.wav,-0.036,-0.0154,0.3131,3.3191,0.1385,1.6518
055.wav,-0.0618,-0.0265,0.4329,3.4722,0.1856,1.7228
056.wav,-0.0241,-0.0103,1.0806,3.8933,0.5283,1.9415
057.wav,-0.0072,-0.0031,0.6512,3.603,0.322,1.7999
058.wav,-0.006,-0.0026,1.2071,3.9821,0.6006,1.9898
059.wav,-0.041,-0.0176,0.6029,3.568,0.2809,1.7752
060.wav,-0.0272,-0.0117,0.3535,3.4203,0.1632,1.7043
061.wav,-0.0133,-0.0057,0.5824,3.5531,0.2846,1.7737
062.wav,-0.0125,-0.0054,0.1398,3.2064,0.0636,1.6005
063.wav,-0.0048,-0.0021,0.5775,3.4974,0.2864,1.7477
064.wav,-0.0215,-0.0092,1.3234,3.8191,0.651,1.9049
065.wav,-0.0206,-0.0088,0.5578,3.7345,0.2686,1.8628
066.wav,-0.0442,-0.0189,-0.406,3.3268,-0.2251,1.6539
067.wav,-0.0514,-0.022,0.272,3.3737,0.1103,1.6758
068.wav,-0.0278,-0.0119,0.7083,3.6384,0.3402,1.8132
069.wav,-0.0192,-0.0082,1.3238,4.048,0.6523,2.0199
070.wav,-0.0422,-0.0181,-0.2341,3.3457,-0.1381,1.6638
071.wav,-0.2413,-0.1034,0.4646,3.5184,0.1116,1.7075
072.wav,-0.0814,-0.0349,0.5455,3.4849,0.232,1.725
073.wav,-0.0399,-0.0171,0.365,3.2805,0.1625,1.6317
074.wav,-0.0163,-0.007,0.5988,3.5617,0.2912,1.7774
075.wav,-0.028,-0.012,0.2404,3.3309,0.1062,1.6594
076.wav,-0.0041,-0.0017,0.2543,3.3546,0.1251,1.6764
077.wav,-0.0058,-0.0025,0.4106,3.4047,0.2024,1.7011
078.wav,-0.0285,-0.0122,0.9243,3.5428,0.4479,1.7653
079.wav,-0.0072,-0.0031,0.9765,3.8362,0.4847,1.9166
080.wav,-0.0097,-0.0041,0.8136,3.7089,0.4019,1.8524
081.wav,-0.0011,-0.0005,0.6442,3.5998,0.3215,1.7997
082.wav,-0.0031,-0.0013,-0.015,3.3655,-0.009,1.6821
083.wav,-0.0227,-0.0097,0.3057,3.3969,0.1415,1.6936
084.wav,-0.0238,-0.0102,0.2094,3.3181,0.0928,1.6539
085.wav,-0.0145,-0.0062,0.3367,3.4084,0.1611,1.7011
086.wav,-0.0115,-0.0049,0.2494,3.3443,0.119,1.6697
087.wav,-0.01,-0.0043,0.6901,3.6239,0.34,1.8098
088.wav,-0.007,-0.003,0.6532,3.5772,0.3231,1.7871
089.wav,-0.0013,-0.0006,0.1894,3.2959,0.0941,1.6476
090.wav,-0.0005,-0.0002,-0.2825,3.2818,-0.1415,1.6408
091.wav,-0.002,-0.0008,0.2886,3.3809,0.1433,1.69
092.wav,-0.0202,-0.0087,0.1904,3.2904,0.0851,1.6409
093.wav,-0.0068,-0.0029,-0.1705,3.0453,-0.0887,1.5212
094.wav,-0.039,-0.0167,0.1724,3.2141,0.0667,1.5987
095.wav,-0.0015,-0.0006,0.04,3.0725,0.0193,1.5359
096.wav,-0.0206,-0.0088,0.2869,3.3723,0.1332,1.6817
097.wav,-0.0159,-0.0068,0.2673,3.3488,0.1257,1.671
098.wav,-0.016,-0.0069,0.2556,3.3698,0.1198,1.6815
099.wav,-0.0035,-0.0015,0.8562,3.7567,0.4264,1.8776
100.wav,-0.1615,-0.0692,0.385,3.4414,0.1117,1.6861
101.wav,-0.0342,-0.0147,0.1559,3.6888,0.0609,1.8371
102.wav,-0.0397,-0.017,0.2509,3.3523,0.1056,1.6677
103.wav,-0.0082,-0.0035,0.2179,3.3495,0.1048,1.673
104.wav,-0.0036,-0.0016,0.5233,3.4757,0.2598,1.7371
105.wav,-0.0406,-0.0174,0.8534,3.747,0.4064,1.8648
106.wav,-0.0023,-0.001,0.4395,3.4704,0.2186,1.7347
107.wav,-0.0098,-0.0042,0.4821,3.5396,0.2362,1.7677
108.wav,-0.0022,-0.0009,1.7409,4.3258,0.8694,2.1625
109.wav,-0.0127,-0.0055,1.5918,4.2311,0.7895,2.1128
110.wav,-0.0206,-0.0088,0.9235,3.7859,0.4515,1.8885
111.wav,-0.0122,-0.0052,0.7354,3.6632,0.3616,1.829
112.wav,-0.0077,-0.0033,0.2571,3.49,0.1247,1.7433
113.wav,-0.0602,-0.0258,0.9538,3.8196,0.4468,1.8969
114.wav,-0.0087,-0.0037,0.1068,3.406,0.049,1.7011
115.wav,-0.0202,-0.0086,0.1712,3.4241,0.0755,1.7077
116.wav,-0.0315,-0.0135,0.2275,3.3338,0.098,1.6602
117.wav,-0.0052,-0.0022,-0.4552,3.2444,-0.2302,1.6211
118.wav,-0.0515,-0.0221,0.4396,3.4669,0.194,1.7224
