filename,topic_id,topic_keywords
001.txt,1,"good question, good point, , , , , , , , "
002.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
003.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
004.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
005.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
006.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
007.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
008.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
009.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
010.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
011.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
012.txt,-1,Outlier
013.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
014.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
015.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
016.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
017.txt,1,"good question, good point, , , , , , , , "
018.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
019.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
020.txt,-1,Outlier
021.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
022.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
023.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
024.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
025.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
026.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
027.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
028.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
029.txt,-1,Outlier
030.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
031.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
032.txt,-1,Outlier
033.txt,-1,Outlier
034.txt,1,"good question, good point, , , , , , , , "
035.txt,1,"good question, good point, , , , , , , , "
036.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
037.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
038.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
039.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
040.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
041.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
042.txt,-1,Outlier
043.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
044.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
045.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
046.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
047.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
048.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
049.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
050.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
051.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
052.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
053.txt,-1,Outlier
054.txt,-1,Outlier
055.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
056.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
057.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
058.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
059.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
060.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
061.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
062.txt,1,"good question, good point, , , , , , , , "
063.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
064.txt,1,"good question, good point, , , , , , , , "
065.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
066.txt,-1,Outlier
067.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
068.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
069.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
070.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
071.txt,0,"free cash, long term, gaming revenue, gaming side, near term, tremendous amount, best way, continuous improvement, professional sports, lower revenue"
