filename,topic_id,topic_keywords
001.txt,0,"latter part, critical issue, , , , , , , , "
002.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
003.txt,0,"latter part, critical issue, , , , , , , , "
004.txt,-1,Outlier
005.txt,-1,Outlier
006.txt,0,"latter part, critical issue, , , , , , , , "
007.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
008.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
009.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
010.txt,-1,Outlier
011.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
012.txt,3,"refined products, long term, overall summary, industrial demand, commercial market, open season, , , , "
013.txt,-1,Outlier
014.txt,-1,Outlier
015.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
016.txt,-1,Outlier
017.txt,2,"downstream connectivity, open season, upstream connectivity, small project, moving parts, significant investment, main development, liquids terminal, intrastate network, intrastate system"
018.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
019.txt,-1,Outlier
020.txt,-1,Outlier
021.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
022.txt,2,"downstream connectivity, open season, upstream connectivity, small project, moving parts, significant investment, main development, liquids terminal, intrastate network, intrastate system"
023.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
024.txt,0,"latter part, critical issue, , , , , , , , "
025.txt,-1,Outlier
026.txt,1,"long term, provincial level, environmental approval, vast majority, provincial approval, strong support, firm transportation, promote payment, federal governments, detailed plans"
