filename,topic_id,topic_keywords
001.txt,-1,Outlier
002.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
003.txt,-1,Outlier
004.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
005.txt,-1,Outlier
006.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
007.txt,-1,Outlier
008.txt,-1,Outlier
009.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
010.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
011.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
012.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
013.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
014.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
015.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
016.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
017.txt,-1,Outlier
018.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
019.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
020.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
021.txt,-1,Outlier
022.txt,2,"much board, best approach, , , , , , , , "
023.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
024.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
025.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
026.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
027.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
028.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
029.txt,-1,Outlier
030.txt,-1,Outlier
031.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
032.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
033.txt,1,"cultural fit, whole revenue, strong leadership, operational performance, improved safety, new capability, hard work, bigger area, better experience, best filtration"
034.txt,-1,Outlier
035.txt,-1,Outlier
036.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
037.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
038.txt,0,"organic growth, organic sales, high level, adjusted basis, top quartile, overall segment, steady progress, financial objectives, new guidance, good number"
