filename,topic_id,topic_keywords
001.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
002.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
003.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
004.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
005.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
006.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
007.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
008.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
009.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
010.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
011.txt,0,"clean energy, final decision, electric system, wholesale market, regulatory development, smart inverters, residential rooftop, residential battery, private rooftop, rapid growth"
012.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
013.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
014.txt,-1,Outlier
015.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
016.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
017.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
018.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
019.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
020.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
021.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
022.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
023.txt,-1,Outlier
024.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
025.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
026.txt,1,"continuous improvement, operational performance, vast majority, specific recommendations, upcoming proceeding, regulatory front, important actions, financial results, critical requirement, "
