filename,topic_id,topic_keywords
001.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
002.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
003.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
004.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
005.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
006.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
007.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
008.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
009.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
010.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
011.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
012.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
013.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
014.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
015.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
016.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
017.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
018.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
019.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
020.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
021.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
022.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
023.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
024.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
025.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
026.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
027.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
028.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
029.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
030.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
031.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
032.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
033.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
034.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
035.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
036.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
037.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
038.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
039.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
040.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
041.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
042.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
043.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
044.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
045.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
046.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
047.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
048.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
049.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
050.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
051.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
052.txt,1,"overall business, additional comments, additional accomplishments, , , , , , , "
053.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
054.txt,0,"heavy industries, organic growth, double digits, macro outlook, continued growth, significant contributor, sized chunks, strong performance, tangible bite, unusual surge"
