filename,topic_id,topic_keywords
001.txt,1,"bad case, , , , , , , , , "
002.txt,1,"bad case, , , , , , , , , "
003.txt,1,"bad case, , , , , , , , , "
004.txt,1,"bad case, , , , , , , , , "
005.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
006.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
007.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
008.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
009.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
010.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
011.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
012.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
013.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
014.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
015.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
016.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
017.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
018.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
019.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
020.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
021.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
022.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
023.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
024.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
025.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
026.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
027.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
028.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
029.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
030.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
031.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
032.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
033.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
034.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
035.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
036.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
037.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
038.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
039.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
040.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
041.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
042.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
043.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
044.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
045.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
046.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
047.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
048.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
049.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
050.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
051.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
052.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
053.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
054.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
055.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
056.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
057.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
058.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
059.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
060.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
061.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
062.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
063.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
064.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
065.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
066.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
067.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
068.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
069.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
070.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
071.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
072.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
073.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
074.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
075.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
076.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
077.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
078.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
079.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
080.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
081.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
082.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
083.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
084.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
085.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
086.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
087.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
088.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
089.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
090.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
091.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
092.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
093.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
094.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
095.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
096.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
097.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
098.txt,0,"nautical miles, sequential basis, full rate, international programs, biggest driver, good contract, next couple, strategic opportunities, additional testing, nautical mile"
