filename,topic_id,topic_keywords
001.txt,1,"big thing, , , , , , , , , "
002.txt,-1,Outlier
003.txt,-1,Outlier
004.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
005.txt,1,"big thing, , , , , , , , , "
006.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
007.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
008.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
009.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
010.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
011.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
012.txt,4,"annual growth, , , , , , , , , "
013.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
014.txt,1,"big thing, , , , , , , , , "
015.txt,-1,Outlier
016.txt,4,"annual growth, , , , , , , , , "
017.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
018.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
019.txt,1,"big thing, , , , , , , , , "
020.txt,-1,Outlier
021.txt,-1,Outlier
022.txt,-1,Outlier
023.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
024.txt,-1,Outlier
025.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
026.txt,-1,Outlier
027.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
028.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
029.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
030.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
031.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
032.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
033.txt,0,"wet gas, dry gas, longer laterals, whole hydro, middle part, many landing, material ramp, larger fracs, vast resource, customized zone"
034.txt,1,"big thing, , , , , , , , , "
035.txt,2,"lower commodity, structural efficiencies, prolonged production, strategic response, significant cost, quarterly growth, operational improvements, overhead structure, operational capabilities, strict capital"
036.txt,4,"annual growth, , , , , , , , , "
