filename,topic_id,topic_keywords
001.txt,1,"great question, full guidance, formal guidance, , , , , , , "
002.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
003.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
004.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
005.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
006.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
007.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
008.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
009.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
010.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
011.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
012.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
013.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
014.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
015.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
016.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
017.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
018.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
019.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
020.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
021.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
022.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
023.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
024.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
025.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
026.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
027.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
028.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
029.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
030.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
031.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
032.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
033.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
034.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
035.txt,1,"great question, full guidance, formal guidance, , , , , , , "
036.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
037.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
038.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
039.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
040.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
041.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
042.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
043.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
044.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
045.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
046.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
047.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
048.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
049.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
050.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
051.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
052.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
053.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
054.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
055.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
056.txt,0,"organic growth, single digit, single digits, adjusted earnings, electric vehicles, organic basis, organic revenue, industrial equipment, global auto, strong growth"
