filename,topic_id,topic_keywords
001.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
002.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
003.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
004.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
005.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
006.txt,1,"future growth, strong balance, significant restructuring, lean principles, flexible cost, , , , , "
007.txt,1,"future growth, strong balance, significant restructuring, lean principles, flexible cost, , , , , "
008.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
009.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
010.txt,-1,Outlier
011.txt,2,"long time, , , , , , , , , "
012.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
013.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
014.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
015.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
016.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
017.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
018.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
019.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
020.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
021.txt,-1,Outlier
022.txt,1,"future growth, strong balance, significant restructuring, lean principles, flexible cost, , , , , "
023.txt,-1,Outlier
024.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
025.txt,-1,Outlier
026.txt,-1,Outlier
027.txt,1,"future growth, strong balance, significant restructuring, lean principles, flexible cost, , , , , "
028.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
029.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
030.txt,0,"higher sales, adjusted profit, favorable price, favorable mix, revised outlook, primary drivers, new equipment, favorable dealer, higher aftermarket, strong demand"
031.txt,2,"long time, , , , , , , , , "
